type,context,contains_logging
e,cmnmmnmnmmnmnnenmnnmenmnnmmmmemnnnnmnnnnn,0
c,cmnmmnmnmmnmnnenmnnmmmmmnnnnmnnnnnn,0
e,cmnmmnmnmmnmnnen,0
c,cmnmnmnnnn,0
c,cmnnmnmnmnmnmnmnmnmnmnmennnnmnmnmnmnmnmnmnmnq,0
e,cmnnmnmnmnmnmnmnmnmnmnmennnn,0
c,cmmnmmmnmnmnnnnn,0
c,cmmnmmmnmnnnnn,0
c,cmmnmmmnmnmnnnnnn,0
c,cmmnmmmnmnmnnnnnn,0
c,cmmnmmmnmnnmnnhnnmnnmnnnnmmnnnn,0
h,cmmnmmmnmnnmnnhnnmnn,0
c,cmmnmmmnnnmnnnn,0
c,cmmnmmmnmnnnnn,0
c,cmmmnmmmnmmnmnmnmmnmnnnnnn,0
c,cm,0
c,cn,0
c,cen,0
e,cen,0
c,cmnmnnmnmnmnmnnnnnnnnnnn,0
c,cmnmnnmnmnmnmnmnnmnnmnnmnn,0
c,cmnmnmnmnnmnmnmnmnnnnnnnmnmnnnnnnnn,0
c,cmnmnmnnmnmnmnmnmnmnnnnnnnnnnmnmnnnnnnn,0
c,cmnmnmnnmnmnmnmnmnmnnnnnnnnnnmnmnnnnnnnmnnnn,0
c,cmnmnmnnmnmnmnmnmnmnnnnnnnnnnmnmnnnnnnn,0
c,cmnmnmnnmnmnmnmnmnmnnnnnnnnnnnnnnnnmnmnnnnnnn,0
c,cmnnnmmmmnmnmnmnmnmnmnmmnnnnn,0
c,cmnnmmmmnmnmnmmmnmnmnmnnnmnmmnmnnnn,0
c,cmndqq,0
d,cmndq,0
c,cmedmsmedmsmmnmnmndqmendnndmq,0
e,cmedms,0
d,cmedms,0
e,cmedmsmedms,0
d,cmedmsmedms,0
d,cmedmsmedmsmmnmnmndq,0
e,cmedmsmedmsmmnmnmndqmendnndm,0
d,cmedmsmedmsmmnmnmndqmendnndm,0
d,cmedmsmedmsmmnmnmndqmendnndm,0
c,cq,0
c,cmnnnnnennnmnnq,0
e,cmnnnnnennn,0
c,cdnmnnnnjmnnq,0
d,cdnmnnnn,0
j,cdnmnnnnjmnn,0
c,cemndn,0
e,cemndn,1
d,cemndn,0
c,cmmmn,0
c,cnndqmnmnngmnknn,1
d,cnndq,1
g,cnndqmnmnngmn,1
k,cnndqmnmnngmnk,1
c,cndqmnmnnmngmnkn,1
d,cndq,1
g,cndqmnmnnmngmn,1
k,cndqmnmnnmngmnk,1
c,cnndqmnngmnkn,1
d,cnndq,1
g,cnndqmnngmn,1
k,cnndqmnngmnk,1
c,cnndqmnmnngmnk,1
d,cnndq,1
g,cnndqmnmnngmn,1
k,cnndqmnmnngmnk,1
c,cdqmednnenn,0
d,cdq,1
e,cdqmednn,0
d,cdqmednn,0
e,cdqmednnenn,0
c,cmnngmnnnk,0
g,cmnngmnnn,1
k,cmnngmnnnk,1
c,cmmmmmmmmmm,0
c,cqn,0
c,cqn,0
c,cqnn,0
c,cdnqqnn,0
d,cdnq,0
c,cqnn,0
c,cmmm,0
c,cqn,0
c,cqn,0
c,cq,0
c,cdnqqnn,0
d,cdnq,0
c,cqnn,0
c,cx,0
c,cx,0
c,cx,0
c,cx,0
c,cx,0
c,cmndunmnmddnnq,0
d,cmndun,0
d,cmndunmnmd,0
d,cmndunmnmddnn,0
c,cmmm,0
c,cmnmnmmenddtmenmnnmmemnnmndmmsdmmmnmnnnnq,0
e,cmnmnmmenddt,0
d,cmnmnmmenddt,1
d,cmnmnmmenddt,0
e,cmnmnmmenddtmenmnnmmemnnmndmmsdmmmnmnnnn,0
e,cmnmnmmenddtmenmnnmmemnnmndmmsdmm,0
d,cmnmnmmenddtmenmnnmmemnnmndmms,0
d,cmnmnmmenddtmenmnnmmemnnmndmmsdmm,0
c,cmenmnedmsnnq,0
e,cmenmnedmsnn,0
e,cmenmnedms,0
d,cmenmnedms,0
c,cmnnmnqn,0
c,cmnqn,0
c,cmnmendmdqendnqq,1
e,cmnmendm,0
d,cmnmendm,0
d,cmnmendmdq,1
e,cmnmendmdqendnq,0
d,cmnmendmdqendnq,0
c,cmmnmmm,0
c,chdy,0
h,chdy,0
d,chdy,0
c,cdhdqnmnhmnnemndtddymqn,0
d,cdhdqn,0
h,cdhdqn,0
d,cdhdqn,0
h,cdhdqnmnhmnnemndtddym,0
e,cdhdqnmnhmnnemndtddy,0
d,cdhdqnmnhmnnemndt,0
d,cdhdqnmnhmnnemndtddy,0
d,cdhdqnmnhmnnemndtddy,0
c,cmhdqnmndnhmqn,0
h,cmhdqn,0
d,cmhdqn,0
d,cmhdqnmndnhm,0
h,cmhdqnmndnhm,0
c,cmnnnq,0
c,cmnnnq,0
c,chdmdqmnhmnq,0
h,chdmdq,0
d,chdmdq,0
d,chdmdq,0
h,chdmdqmnhmn,0
c,chdydydy,0
h,chdydydy,0
d,chdy,0
d,chdydy,0
d,chdydydy,0
c,cmmmmnmmn,0
c,chmdmjmnmnen,0
h,chmdmjmnmn,0
d,chmdm,0
j,chmdmjm,0
e,chmdmjmnmnen,0
c,cmghdndmnmmnduqlen,0
g,cmghdndmnmmnduq,0
h,cmghdndmnmmnduq,0
d,cmghdndmnmmn,0
d,cmghdndmnmmn,0
d,cmghdndmnmmndu,0
l,cmghdndmnmmnduqlen,0
e,cmghdndmnmmnduqlen,0
c,chdnjn,0
h,chdnjn,0
d,chdn,0
j,chdnjn,0
c,cnn,0
c,cmnmmmmmmmq,0
c,cmnndqmemndmnq,1
d,cmnndq,0
e,cmnndqmemndm,0
d,cmnndqmemndm,0
c,cmmm,0
c,cmdemennnenmmnnnq,0
d,cmdemennnenmmnnn,0
e,cmdemennnenmmnnn,0
e,cmdemennn,0
e,cmdemennnenmmnnn,0
c,cmnqn,0
c,cmmmmmnmnmmmnmmnmmmmmmmmmmeddmmddmjmndmdtenmmnmmm,0
e,cmmmmmnmnmmmnmmnmmmmmmmmmmeddmmddmjmndmdtenmmn,0
d,cmmmmmnmnmmmnmmnmmmmmmmmmmeddmm,0
d,cmmmmmnmnmmmnmmnmmmmmmmmmmeddmm,0
d,cmmmmmnmnmmmnmmnmmmmmmmmmmeddmmddmjmn,0
d,cmmmmmnmnmmmnmmnmmmmmmmmmmeddmmddm,0
j,cmmmmmnmnmmmnmmnmmmmmmmmmmeddmmddmjmn,0
d,cmmmmmnmnmmmnmmnmmmmmmmmmmeddmmddmjmndm,0
d,cmmmmmnmnmmmnmmnmmmmmmmmmmeddmmddmjmndmdt,0
e,cmmmmmnmnmmmnmmnmmmmmmmmmmeddmmddmjmndmdtenmmn,0
c,cdnnqq,0
d,cdnnq,1
c,cdqnq,0
d,cdqn,0
c,cqn,0
c,cqn,0
c,cmrdqnmnmennddmjmndntdntmnnndsdndnmnqnn,1
d,cmrdqn,0
e,cmrdqnmnmennddmjmndntdntmnnnds,0
d,cmrdqnmnmennddmjmndntdntmnnn,1
d,cmrdqnmnmennddm,0
j,cmrdqnmnmennddmjmn,0
d,cmrdqnmnmennddmjmndnt,1
d,cmrdqnmnmennddmjmndntdnt,1
d,cmrdqnmnmennddmjmndntdntmnnnds,0
d,cmrdqnmnmennddmjmndntdntmnnndsdn,1
d,cmrdqnmnmennddmjmndntdntmnnndsdndn,1
c,cmnmemnnmennnqn,1
e,cmnmemnn,0
e,cmnmemnnmennn,0
c,cenqn,0
e,cen,0
c,cqnn,0
c,cqn,0
c,cmmmm,0
c,cqn,0
c,cqn,0
c,cdqmndmmnmnnq,0
d,cdq,0
d,cdqmndm,0
c,cmmmmmnmmmnmnmnmnmnmnmnmendmnmnnmeenmnmnmnmmmnmnendnmnddmjnddmjnjnmmnnmnnednntn,0
e,cmmmmmnmmmnmnmnmnmnmnmnmendmn,0
d,cmmmmmnmmmnmnmnmnmnmnmnmendmn,0
e,cmmmmmnmmmnmnmnmnmnmnmnmendmnmnnmeenmnmn,0
e,cmmmmmnmmmnmnmnmnmnmnmnmendmnmnnmeenmnmn,0
e,cmmmmmnmmmnmnmnmnmnmnmnmendmnmnnmeenmnmnmnmmmnmnendnmnddmjnddmjnjn,0
d,cmmmmmnmmmnmnmnmnmnmnmnmendmnmnnmeenmnmnmnmmmnmnendnmnddmjnddmjn,0
d,cmmmmmnmmmnmnmnmnmnmnmnmendmnmnnmeenmnmnmnmmmnmnendnmnddmjn,0
d,cmmmmmnmmmnmnmnmnmnmnmnmendmnmnnmeenmnmnmnmmmnmnendnmnddm,0
j,cmmmmmnmmmnmnmnmnmnmnmnmendmnmnnmeenmnmnmnmmmnmnendnmnddmjn,0
d,cmmmmmnmmmnmnmnmnmnmnmnmendmnmnnmeenmnmnmnmmmnmnendnmnddmjnddmjn,0
d,cmmmmmnmmmnmnmnmnmnmnmnmendmnmnnmeenmnmnmnmmmnmnendnmnddmjnddm,0
j,cmmmmmnmmmnmnmnmnmnmnmnmendmnmnnmeenmnmnmnmmmnmnendnmnddmjnddmjn,0
j,cmmmmmnmmmnmnmnmnmnmnmnmendmnmnnmeenmnmnmnmmmnmnendnmnddmjnddmjnjn,1
e,cmmmmmnmmmnmnmnmnmnmnmnmendmnmnnmeenmnmnmnmmmnmnendnmnddmjnddmjnjnmmnnmnnednntn,0
d,cmmmmmnmmmnmnmnmnmnmnmnmendmnmnnmeenmnmnmnmmmnmnendnmnddmjnddmjnjnmmnnmnnednnt,1
c,cmednmsqn,0
e,cmednms,0
d,cmednms,0
c,cqn,0
c,cqnn,0
c,cqn,0
c,cqnnnn,0
c,cqn,1
c,cqn,0
c,cq,0
c,cqn,0
c,cqn,0
c,crnmennq,0
e,crnmenn,0
c,cemndqiqiqiqq,0
e,cemndqiqiqiq,0
d,cemndq,0
i,cemndqiq,0
i,cemndqiqiq,0
i,cemndqiqiqiq,0
c,cmmmmmnmmnmnmnmendnmnmmmendgmkmdm,0
e,cmmmmmnmmnmnmnmendnmn,0
d,cmmmmmnmmnmnmnmendnmn,0
e,cmmmmmnmmnmnmnmendnmnmmmendgmkmdm,0
d,cmmmmmnmmnmnmnmendnmnmmmendgmkm,0
g,cmmmmmnmmnmnmnmendnmnmmmendgm,0
k,cmmmmmnmmnmnmnmendnmnmmmendgmkm,0
d,cmmmmmnmmnmnmnmendnmnmmmendgmkmdm,0
c,cmnmnnmndnmnndqdnnmmqrnmnmnmnnnnnmq,0
d,cmnmnnmndnmnndq,0
d,cmnmnnmndnmnndq,0
d,cmnmnnmndnmnndqdnnmmq,0
c,cqn,0
c,cqn,0
c,cqnn,0
c,cednnndn,1
e,cednnn,0
d,cednnn,0
d,cednnndn,0
c,cdnnqgnmnqkq,0
d,cdnnq,1
g,cdnnqgnmnq,1
k,cdnnqgnmnqkq,1
c,cgnmmnnqkq,0
g,cgnmmnnq,1
k,cgnmmnnqkq,1
c,cgnqkq,0
g,cgnq,1
k,cgnqkq,1
c,crnn,0
c,crnmq,0
c,cendnqedqedqeednqq,0
e,cendnq,0
d,cendnq,0
e,cendnqedq,0
d,cendnqedq,0
e,cendnqedqedq,0
d,cendnqedqedq,0
e,cendnqedqedqeednq,0
e,cendnqedqedqeednq,0
d,cendnqedqedqeednq,0
c,cq,0
c,cqnn,0
c,cqn,0
c,cqn,0
c,cq,0
c,cqnn,0
c,cmnnn,0
c,cmnnnnmnnnqn,0
c,cmnnnnmnnnqn,0
c,cmnnqn,0
c,cqn,0
c,cmmnmnnmnnmq,0
c,cqn,0
c,cqn,0
c,cqnn,0
c,cmmm,0
c,cmnmmennmmmnnq,0
e,cmnmmennmmmnn,0
c,cmhnnnmemnmnemnmnendmmedmimdtnnq,0
h,cmhnnnmemnmnemnmnendmmedmimdtnn,0
e,cmhnnnmemnmn,0
e,cmhnnnmemnmnemnmnendmmedmimdtnn,0
e,cmhnnnmemnmnemnmnendmmedmimdtnn,0
d,cmhnnnmemnmnemnmnendmmedmimdt,0
e,cmhnnnmemnmnemnmnendmmedmim,0
d,cmhnnnmemnmnemnmnendmmedm,0
i,cmhnnnmemnmnemnmnendmmedmim,0
d,cmhnnnmemnmnemnmnendmmedmimdt,0
c,cmmmmm,0
c,cnmennenmnmmmendmdnsdmnndsnnmenn,0
e,cnmenn,0
e,cnmennenmnmmmendmdnsdmnndsnnmenn,0
e,cnmennenmnmmmendmdnsdmnndsnn,0
d,cnmennenmnmmmendm,0
d,cnmennenmnmmmendmdns,0
d,cnmennenmnmmmendmdnsdmnn,0
d,cnmennenmnmmmendmdnsdmnnds,0
e,cnmennenmnmmmendmdnsdmnndsnnmenn,0
c,cmfmdmmnepmnds,0
f,cmfmdmmnepmnds,0
d,cmfmdm,0
e,cmfmdmmnep,0
d,cmfmdmmnepmnds,0
c,cmnndmnnddnjqq,0
d,cmnndmnnddnjq,0
d,cmnndmnnddnjq,0
d,cmnndmnnddn,0
j,cmnndmnnddnj,1
c,cmn,1
c,cemndmndmnndndnjqmndnqmndmndnqmndmndnqmndtmndndnjqimnndtmndnnmndmndmndnjm,1
e,cemndmndmnndndnjqmndnqmndmndnqmndmndnqmndtmndndnjqimnndtmndnnmndmndmndnj,0
d,cemndmndmnndndnjqmndnqmndmndnqmndmndnqmndtmndndnjq,1
d,cemndmndmnndndnjq,0
d,cemndmndmnndndnj,0
d,cemndmndmnndndn,0
j,cemndmndmnndndnj,1
d,cemndmndmnndndnjqmndnq,0
d,cemndmndmnndndnjqmndnqmndmndnq,0
d,cemndmndmnndndnjqmndnqmndmndn,0
d,cemndmndmnndndnjqmndnqmndmndnqmndmndnq,0
d,cemndmndmnndndnjqmndnqmndmndnqmndmndn,0
d,cemndmndmnndndnjqmndnqmndmndnqmndmndnqmndt,0
d,cemndmndmnndndnjqmndnqmndmndnqmndmndnqmndtmndndnjq,0
d,cemndmndmnndndnjqmndnqmndmndnqmndmndnqmndtmndndn,0
j,cemndmndmnndndnjqmndnqmndmndnqmndmndnqmndtmndndnj,1
i,cemndmndmnndndnjqmndnqmndmndnqmndmndnqmndtmndndnjqimnndtmndnnmndmndmndnj,1
d,cemndmndmnndndnjqmndnqmndmndnqmndmndnqmndtmndndnjqimnndt,1
d,cemndmndmnndndnjqmndnqmndmndnqmndmndnqmndtmndndnjqimnndtmndnnmndmndmndnj,0
d,cemndmndmnndndnjqmndnqmndmndnqmndmndnqmndtmndndnjqimnndtmndnnmndmndmndnj,0
d,cemndmndmnndndnjqmndnqmndmndnqmndmndnqmndtmndndnjqimnndtmndnnmndmndmndn,0
d,cemndmndmnndndnjqmndnqmndmndnqmndmndnqmndtmndndnjqimnndtmndnnmndmndmndn,0
j,cemndmndmnndndnjqmndnqmndmndnqmndmndnqmndtmndndnjqimnndtmndnnmndmndmndnj,1
c,cmnmndnqdnqq,0
d,cmnmndnq,0
d,cmnmndnqdnq,0
c,cmnmndnqmdmnqq,0
d,cmnmndnq,0
d,cmnmndnqmdmnq,1
c,cmedtmnmnnmnmnenmndmnjmmnmnnnnmenemmmnedtdndmjmnmnnmdmnnnnjmdmnjm,0
e,cmedtmnmnn,0
d,cmedt,0
e,cmedtmnmnnmnmnenmndmnjmmnmnnnnmenemmmnedtdndmjmnmnnmdmnnnnjmdmnjm,0
d,cmedtmnmnnmnmnenmndmn,0
j,cmedtmnmnnmnmnenmndmnjm,0
e,cmedtmnmnnmnmnenmndmnjmmnmnnnnmenemmmnedtdndmjmnmnnmdmnnnnjmdmnjm,0
e,cmedtmnmnnmnmnenmndmnjmmnmnnnnmenemmmnedtdndmjmnmnnmdmnnnnjmdmnjm,0
e,cmedtmnmnnmnmnenmndmnjmmnmnnnnmenemmmnedtdndmjmnmnnm,0
d,cmedtmnmnnmnmnenmndmnjmmnmnnnnmenemmmnedt,0
d,cmedtmnmnnmnmnenmndmnjmmnmnnnnmenemmmnedtdndmjmnmnn,0
d,cmedtmnmnnmnmnenmndmnjmmnmnnnnmenemmmnedtdndm,0
j,cmedtmnmnnmnmnenmndmnjmmnmnnnnmenemmmnedtdndmjmn,0
d,cmedtmnmnnmnmnenmndmnjmmnmnnnnmenemmmnedtdndmjmnmnnmdmnnnn,0
j,cmedtmnmnnmnmnenmndmnjmmnmnnnnmenemmmnedtdndmjmnmnnmdmnnnnjm,0
d,cmedtmnmnnmnmnenmndmnjmmnmnnnnmenemmmnedtdndmjmnmnnmdmnnnnjmdmn,1
j,cmedtmnmnnmnmnenmndmnjmmnmnnnnmenemmmnedtdndmjmnmnnmdmnnnnjmdmnjm,0
c,cmmmmnmmmmmnmmnnmmmm,0
c,cmednmmmq,0
e,cmednm,0
d,cmednm,0
c,cq,0
c,cq,0
c,cqn,0
c,cnnmqn,1
c,cmnmnmnndedndsddnqnmdqnnqn,1
d,cmnmnmnndednds,0
e,cmnmnmnndednds,0
d,cmnmnmnndednds,0
d,cmnmnmnndednds,0
d,cmnmnmnndedndsddnqnmdqn,0
d,cmnmnmnndedndsddnqn,1
d,cmnmnmnndedndsddnqnmdqn,0
c,cegmnnkdnnuqn,0
e,cegmnnkdnnu,0
g,cegmnn,1
k,cegmnnkdnnu,1
d,cegmnnkdnnu,0
c,cq,0
c,cendnqq,0
e,cendnq,0
d,cendnq,0
c,cendnqedqq,0
e,cendnq,0
d,cendnq,0
e,cendnqedq,0
d,cendnqedq,0
c,cqnn,0
c,cqn,0
c,cmmmn,0
c,cndnn,0
d,cndn,0
c,cx,0
c,cx,0
c,cm,0
c,cq,0
c,cn,0
c,cmm,0
c,cnq,0
c,cnn,0
c,cm,0
c,cqn,0
c,cmnnnen,0
e,cmnnnen,0
c,cqn,0
c,cmnmednnq,0
e,cmnmednn,0
d,cmnmednn,0
c,cednqq,0
e,cednq,0
d,cednq,0
c,cmndunmnmqn,0
d,cmndun,0
c,cgqnkqn,0
g,cgqn,0
k,cgqnkqn,0
c,cqnn,0
c,cmnnnnq,0
c,cdmnnjmnndmjmmmmmdmnimnmnmnmmmdmnmnnnnmemnmdnmnnmnmnmnmnmnnmnmmmmmmmmmmdnmnnm,0
d,cdmnn,1
j,cdmnnjmnn,1
d,cdmnnjmnndm,0
j,cdmnnjmnndmjm,0
d,cdmnnjmnndmjmmmmmdmn,0
i,cdmnnjmnndmjmmmmmdmnimn,0
d,cdmnnjmnndmjmmmmmdmnimnmnmnmmmdmnmnnnnmemnmdnmnnmnmnmnmnmnn,0
e,cdmnnjmnndmjmmmmmdmnimnmnmnmmmdmnmnnnnmemnmdnmnn,0
d,cdmnnjmnndmjmmmmmdmnimnmnmnmmmdmnmnnnnmemnmdn,1
d,cdmnnjmnndmjmmmmmdmnimnmnmnmmmdmnmnnnnmemnmdnmnnmnmnmnmnmnnmnmmmmmmmmmmdn,1
c,cgmnmnmndqmnnmnmnnnmeednnnmndennmnmnmnnmnmnnnmnmnnnmenndndnnnqkq,1
g,cgmnmnmndqmnnmnmnnnmeednnnmndennmnmnmnnmnmnnnmnmnnnmenndndnnnq,0
d,cgmnmnmndq,1
e,cgmnmnmndqmnnmnmnnnmeedn,0
e,cgmnmnmndqmnnmnmnnnmeedn,0
d,cgmnmnmndqmnnmnmnnnmeedn,0
d,cgmnmnmndqmnnmnmnnnmeednnnmndenn,0
e,cgmnmnmndqmnnmnmnnnmeednnnmndenn,0
e,cgmnmnmndqmnnmnmnnnmeednnnmndennmnmnmnnmnmnnnmnmnnnmenn,0
d,cgmnmnmndqmnnmnmnnnmeednnnmndennmnmnmnnmnmnnnmnmnnnmenndn,1
d,cgmnmnmndqmnnmnmnnnmeednnnmndennmnmnmnnmnmnnnmnmnnnmenndndn,1
k,cgmnmnmndqmnnmnmnnnmeednnnmndennmnmnmnnmnmnnnmnmnnnmenndndnnnqkq,1
c,cnmednnmenemedtdnnmsdmnnnnnjnnennnn,0
e,cnmednn,0
d,cnmednn,0
e,cnmednnmenemedtdnnmsdmnnnnnjnn,0
e,cnmednnmenemedtdnnmsdmnnnnnjnn,0
e,cnmednnmenemedtdnnms,0
d,cnmednnmenemedt,0
d,cnmednnmenemedtdnnms,0
d,cnmednnmenemedtdnnmsdmnnnnn,1
j,cnmednnmenemedtdnnmsdmnnnnnjnn,1
e,cnmednnmenemedtdnnmsdmnnnnnjnnennnn,0
c,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnjnmmnnnnmnnmnnnnnnmnndniennnennnenegnknk,1
e,cmnmenn,0
e,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunn,1
d,cmnmennmnmmmnemnmnndx,0
i,cmnmennmnmmmnemnmnndxiddjnnnj,0
d,cmnmennmnmmmnemnmnndxiddjnnn,0
d,cmnmennmnmmmnemnmnndxidd,1
j,cmnmennmnmmmnemnmnndxiddjnnn,0
j,cmnmennmnmmmnemnmnndxiddjnnnj,1
i,cmnmennmnmmmnemnmnndxiddjnnnjiddjnj,0
d,cmnmennmnmmmnemnmnndxiddjnnnjiddjn,0
d,cmnmennmnmmmnemnmnndxiddjnnnjidd,1
j,cmnmennmnmmmnemnmnndxiddjnnnjiddjn,0
j,cmnmennmnmmmnemnmnndxiddjnnnjiddjnj,1
i,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnj,0
d,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidn,0
j,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnj,1
i,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnj,0
d,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnn,0
d,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidnd,1
j,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnn,0
j,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnj,1
i,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnj,0
d,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidn,0
j,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnj,1
i,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnj,0
d,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnn,0
d,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnn,0
j,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnj,1
i,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjix,0
j,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunn,0
e,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnn,0
e,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnj,0
d,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnj,0
d,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnj,0
e,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnj,0
d,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnj,0
d,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnn,1
j,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnj,1
j,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnj,0
e,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnj,0
d,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnj,0
d,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndn,1
j,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnj,1
d,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnjnmmnnnnmnnmnnnnnnmnndn,1
i,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnjnmmnnnnmnnmnnnnnnmnndniennnennnen,0
e,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnjnmmnnnnmnnmnnnnnnmnndniennn,0
e,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnjnmmnnnnmnnmnnnnnnmnndniennnennn,0
e,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnjnmmnnnnmnnmnnnnnnmnndniennnennnen,0
e,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnjnmmnnnnmnnmnnnnnnmnndniennnennnenegnknk,0
g,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnjnmmnnnnmnnmnnnnnnmnndniennnennnenegn,0
k,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnjnmmnnnnmnnmnnnnnnmnndniennnennnenegnkn,1
k,cmnmennmnmmmnemnmnndxiddjnnnjiddjnjidnjidndjnnjidnjidndnnjixjunnennnnmnmmemdndemdndnnjjmnnedndnjnmmnnnnmnnmnnnnnnmnndniennnennnenegnknk,1
c,cmnmnmnmnmednntmnmmendntmendmnmsdnnmndtdnnmnjmnmmdmnncdnmennnjennnemdsdnegnknk,1
e,cmnmnmnmnmednntmnmmendntmendmnmsdnnmndtdnnmnjmnmmdmnncdnmennnjennnemds,1
d,cmnmnmnmnmednnt,0
e,cmnmnmnmnmednntmnmmendntmendmnmsdnn,0
d,cmnmnmnmnmednntmnmmendnt,0
e,cmnmnmnmnmednntmnmmendntmendmnms,0
d,cmnmnmnmnmednntmnmmendntmendmnms,0
d,cmnmnmnmnmednntmnmmendntmendmnmsdnn,0
d,cmnmnmnmnmednntmnmmendntmendmnmsdnnmndt,0
d,cmnmnmnmnmednntmnmmendntmendmnmsdnnmndtdnnmn,0
j,cmnmnmnmnmednntmnmmendntmendmnmsdnnmndtdnnmnjmn,0
d,cmnmnmnmnmednntmnmmendntmendmnmsdnnmndtdnnmnjmnmmdmnncdnmennn,0
c,cdnmenn,0
d,cdnmenn,0
e,cdnmen,0
j,cmnmnmnmnmednntmnmmendntmendmnmsdnnmndtdnnmnjmnmmdmnncdnmennnj,1
e,cmnmnmnmnmednntmnmmendntmendmnmsdnnmndtdnnmnjmnmmdmnncdnmennnjennnem,0
e,cmnmnmnmnmednntmnmmendntmendmnmsdnnmndtdnnmnjmnmmdmnncdnmennnjennnem,0
d,cmnmnmnmnmednntmnmmendntmendmnmsdnnmndtdnnmnjmnmmdmnncdnmennnjennnemds,0
